"grupo","x","y"
"yellow",48.5522228769584,28.927650712403
"yellow",49.5171560980513,29.0912039364838
"yellow",49.91921160684,29.0912039364838
"yellow",50.0800338103554,29.5000869966858
"yellow",50.2408560138709,29.2547571605646
"yellow",50.3212671156287,29.336533772605
"yellow",52.8944223718762,29.2547571605646
"yellow",54.2614111017577,29.0094273244434
"yellow",54.6634666105464,29.1729805485242
"yellow",54.8242888140619,29.0094273244434
"yellow",54.9046999158196,29.4183103846454
"yellow",55.2263443228506,29.0912039364838
"yellow",57.3170329685517,28.0281079799587
"blue",42.4159436494076,26.3925757391508
"blue",40.5664883089797,25.9019160669084
"blue",36.8675776281238,24.5117136622217
"blue",36.7067554246083,25.5748096187468
"yellow",47.0244119435614,28.927650712403
"yellow",51.8490780490256,29.336533772605
"yellow",54.0201777964845,29.9089700568877
"yellow",54.8242888140619,29.9089700568877
"yellow",55.1459332210928,30.0725232809685
"yellow",55.3067554246083,30.2360765050493
"yellow",55.5479887298815,30.3996297291301
"yellow",55.708810933397,30.4814063411705
"yellow",55.9500442386702,30.6449595652513
"yellow",56.1108664421857,30.6449595652513
"yellow",56.2716886457011,30.7267361772917
"yellow",56.3520997474589,30.8085127893321
"yellow",56.4325108492166,30.8085127893321
"yellow",56.6737441544898,30.8085127893321
"yellow",56.7541552562476,30.8085127893321
"yellow",56.8345663580053,30.8085127893321
"yellow",56.914977459763,30.7267361772917
"yellow",56.9953885615208,30.7267361772917
"yellow",57.0757996632785,30.7267361772917
"yellow",57.1562107650362,30.6449595652513
"blue",43.3004657687427,28.6005442642414
"blue",40.5664883089797,28.0281079799587
"blue",39.6015550878868,27.7827781438375
"blue",39.1994995790981,27.5374483077163
"blue",39.1190884773404,27.3738950836355
"blue",39.0386773755827,26.9650120234335
"blue",38.2345663580053,26.5561289632316
"blue",37.7520997474589,26.637905575272
"blue",37.5912775439434,26.5561289632316
"blue",37.5108664421857,26.637905575272
"blue",37.3500442386702,26.5561289632316
"blue",37.2696331369125,26.5561289632316
"blue",37.108810933397,26.5561289632316
"blue",36.9479887298815,26.637905575272
"blue",36.8675776281238,26.8832354113931
"blue",36.7067554246083,26.8832354113931
"blue",36.6263443228506,26.8832354113931
"blue",36.5459332210928,26.8832354113931
"blue",36.4655221193351,26.8014587993527
"yellow",51.125378133206,29.5818636087262
"yellow",53.2964778806649,29.9907466689281
"yellow",53.6181222876958,30.1542998930089
"yellow",54.1005888982423,30.2360765050493
"yellow",54.181,30.1542998930089
"yellow",55.2263443228506,29.9907466689281
"yellow",55.7892220351547,30.1542998930089
"yellow",56.1108664421857,30.1542998930089
"yellow",56.2716886457011,30.2360765050493
"yellow",56.5933330527321,30.1542998930089
"yellow",56.8345663580053,30.2360765050493
"yellow",56.9953885615208,30.0725232809685
"yellow",57.4778551720672,29.9089700568877
"yellow",57.5582662738249,29.9089700568877
"yellow",57.7190884773404,30.1542998930089
"yellow",57.7994995790981,30.0725232809685
"blue",42.7375880564386,27.1285652475143
"blue",40.7273105124952,26.637905575272
"blue",40.0840216984332,26.3107991271104
"blue",39.7623772914023,26.1472459030296
"blue",39.6819661896446,25.9836926789488
"blue",39.6015550878868,25.820139454868
"blue",37.0283998316393,24.9205967224237
"blue",36.7871665263661,25.5748096187468
"yellow",48.8738672839894,29.5000869966858
"yellow",51.8490780490256,29.9089700568877
"yellow",53.0552445753917,29.9089700568877
"yellow",53.2160667789072,29.5818636087262
"yellow",53.2964778806649,29.5818636087262
"yellow",54.2614111017577,29.0912039364838
"yellow",54.9046999158196,29.0094273244434
"yellow",55.0655221193351,29.0912039364838
"yellow",55.2263443228506,29.0912039364838
"yellow",55.5479887298815,29.745416832807
"yellow",55.9500442386702,29.9089700568877
"yellow",56.1108664421857,29.9907466689281
"yellow",56.3520997474589,30.0725232809685
"yellow",56.5129219509744,29.9907466689281
"yellow",56.6737441544898,30.0725232809685
"yellow",56.7541552562476,30.0725232809685
"yellow",56.9953885615208,30.1542998930089
"yellow",57.236621866794,30.2360765050493
"yellow",57.3170329685517,30.5631829532109
"yellow",58.0407328843713,29.8271934448474
"yellow",58.1211439861291,30.7267361772917
"blue",42.1747103441344,26.8014587993527
"blue",40.4056661054642,26.1472459030296
"blue",39.7623772914023,25.9019160669084
"blue",39.6819661896446,25.7383628428276
"blue",39.6015550878868,25.7383628428276
"blue",39.5211439861291,25.6565862307872
"blue",38.2345663580053,26.0654692909892
"blue",37.5912775439434,26.22902251507
"blue",37.3500442386702,26.3107991271104
"blue",37.2696331369125,26.3107991271104
"blue",37.1892220351547,26.22902251507
"yellow",49.0346894875048,29.2547571605646
"yellow",54.181,30.5631829532109
"yellow",55.708810933397,30.7267361772917
"yellow",55.9500442386702,30.7267361772917
"yellow",56.1912775439434,30.8085127893321
"yellow",56.2716886457011,30.8085127893321
"yellow",56.3520997474589,31.0538426254533
"yellow",56.5129219509744,31.1356192374937
"yellow",56.6737441544898,31.1356192374937
"yellow",56.7541552562476,31.0538426254533
"yellow",56.8345663580053,31.0538426254533
"yellow",56.914977459763,30.8902894013725
"yellow",56.9953885615208,30.8085127893321
"yellow",57.1562107650362,30.7267361772917
"yellow",57.3170329685517,30.8085127893321
"yellow",61.1767658529231,31.626278909736
"blue",42.898410259954,28.1098845919991
"blue",41.370599326557,27.3738950836355
"blue",40.4860772072219,27.2921184715951
"blue",40.3252550037065,27.0467886354739
"blue",40.164432800191,27.0467886354739
"blue",38.7974440703095,26.8014587993527
"blue",37.9129219509744,26.8832354113931
"blue",37.5108664421857,26.7196821873123
"blue",37.3500442386702,26.8014587993527
"blue",37.2696331369125,26.7196821873123
"blue",37.108810933397,26.9650120234335
"blue",37.0283998316393,26.8832354113931
"blue",36.9479887298815,26.8832354113931
"blue",36.8675776281238,26.8832354113931
"yellow",50.8841448279328,30.2360765050493
"yellow",54.181,30.1542998930089
"yellow",55.387166526366,30.2360765050493
"yellow",55.6283998316392,30.3178531170897
"yellow",55.708810933397,30.3178531170897
"yellow",55.7892220351547,30.3178531170897
"yellow",55.9500442386702,30.2360765050493
"yellow",56.0304553404279,30.2360765050493
"yellow",56.1108664421857,30.0725232809685
"yellow",56.4325108492166,29.4183103846454
"yellow",56.5129219509744,29.2547571605646
"yellow",56.8345663580053,29.4183103846454
"yellow",57.8799106808559,29.745416832807
"yellow",58.0407328843713,30.3996297291301
"yellow",58.6036105966755,30.6449595652513
"yellow",58.8448439019487,30.4814063411705
"yellow",59.0056661054642,30.4814063411705
"yellow",59.0860772072219,30.3178531170897
"yellow",59.1664883089797,30.2360765050493
"blue",44.426221193351,26.7196821873123
"blue",41.0489549195261,25.9836926789488
"blue",39.9231994949178,25.820139454868
"blue",39.6819661896446,25.820139454868
"blue",39.6015550878868,25.820139454868
"blue",39.5211439861291,25.9019160669084
"blue",39.4407328843714,25.9019160669084
"blue",39.3603217826136,25.820139454868
"blue",39.2799106808559,25.9019160669084
"blue",39.1994995790981,25.820139454868
"blue",39.1190884773404,25.820139454868
"blue",38.7974440703095,25.9019160669084
"blue",38.5562107650363,25.9019160669084
"blue",38.4757996632785,26.0654692909892
"blue",38.3953885615208,26.0654692909892
"blue",38.314977459763,26.0654692909892
"blue",38.2345663580053,26.0654692909892
"blue",38.1541552562476,25.9836926789488
"blue",38.0737441544898,25.9019160669084
"blue",37.9933330527321,25.6565862307872
"blue",37.9129219509744,25.6565862307872
"blue",37.8325108492166,25.6565862307872
"blue",37.6716886457011,25.6565862307872
"blue",37.5912775439434,25.6565862307872
"blue",37.5108664421857,25.6565862307872
"blue",37.3500442386702,26.22902251507
"blue",36.5459332210928,25.6565862307872
"yellow",50.7233226244173,29.8271934448474
"yellow",53.2964778806649,30.2360765050493
"yellow",54.5830555087887,30.3178531170897
"yellow",54.9046999158196,30.4814063411705
"yellow",55.1459332210928,30.3996297291301
"yellow",55.2263443228506,30.3996297291301
"yellow",55.708810933397,30.6449595652513
"yellow",56.0304553404279,30.7267361772917
"yellow",56.2716886457011,30.8902894013725
"yellow",56.3520997474589,31.1356192374937
"yellow",56.4325108492166,31.1356192374937
"yellow",56.5129219509744,31.1356192374937
"yellow",56.5933330527321,31.2173958495341
"yellow",56.6737441544898,31.2991724615745
"yellow",56.7541552562476,31.3809490736149
"yellow",57.0757996632785,31.2991724615745
"yellow",57.236621866794,31.2173958495341
"yellow",57.3170329685517,31.1356192374937
"yellow",57.3974440703095,31.0538426254533
"yellow",57.4778551720672,30.9720660134129
"yellow",57.5582662738249,30.9720660134129
"yellow",57.6386773755827,30.9720660134129
"yellow",57.7190884773404,30.8902894013725
"blue",39.7623772914023,12.4087750802433
"yellow",50.4016782173864,29.1729805485242
"yellow",54.0201777964845,30.3996297291301
"yellow",55.4675776281238,30.6449595652513
"yellow",55.708810933397,30.8902894013725
"yellow",56.1108664421857,30.5631829532109
"yellow",56.4325108492166,30.3996297291301
"yellow",56.9953885615208,30.5631829532109
"yellow",57.1562107650362,30.4814063411705
"yellow",57.3974440703095,30.5631829532109
"yellow",57.6386773755827,30.5631829532109
"yellow",57.7994995790981,30.5631829532109
"yellow",57.8799106808559,30.5631829532109
"yellow",58.1211439861291,30.5631829532109
"yellow",58.2015550878868,30.5631829532109
"yellow",58.3623772914023,30.3996297291301
"yellow",58.44278839316,30.3996297291301
"yellow",58.6036105966755,30.3178531170897
"yellow",58.6840216984332,30.3178531170897
"yellow",58.8448439019487,30.3178531170897
"blue",41.370599326557,6.03019934109251
"yellow",53.3768889824226,28.4369910401606
"yellow",54.1005888982423,28.6005442642414
"yellow",54.3418222035155,28.7640974883222
"yellow",54.4222333052732,28.6005442642414
"yellow",54.5026444070309,28.4369910401606
"yellow",54.5830555087887,28.3552144281202
"yellow",54.9046999158196,28.1098845919991
"yellow",55.387166526366,28.4369910401606
"yellow",55.708810933397,28.6005442642414
"yellow",55.9500442386702,28.8458741003626
"yellow",56.1912775439434,28.927650712403
"yellow",56.4325108492166,29.0094273244434
"yellow",56.5129219509744,29.0912039364838
"yellow",56.6737441544898,29.0912039364838
"yellow",56.7541552562476,29.2547571605646
"yellow",56.9953885615208,29.2547571605646
"yellow",57.236621866794,29.2547571605646
"yellow",57.3974440703095,29.2547571605646
"yellow",57.4778551720672,29.336533772605
"yellow",57.5582662738249,29.5000869966858
"yellow",57.7190884773404,29.5000869966858
"yellow",57.7994995790981,29.5000869966858
"yellow",57.8799106808559,29.5818636087262
"blue",45.4715655162016,26.8832354113931
"blue",41.8530659371035,25.820139454868
"blue",40.4860772072219,25.6565862307872
"blue",40.0840216984332,25.5748096187468
"blue",39.7623772914023,25.9019160669084
"blue",38.4757996632785,26.0654692909892
"blue",37.9129219509744,26.0654692909892
"blue",37.7520997474589,26.0654692909892
"blue",37.5912775439434,26.0654692909892
"blue",37.5108664421857,26.1472459030296
"blue",37.4304553404279,26.1472459030296
"blue",37.3500442386702,26.1472459030296
"blue",36.6263443228506,25.2477031705852
"yellow",46.7027675365305,28.7640974883222
"yellow",54.0201777964845,29.0094273244434
"yellow",56.9953885615208,29.4183103846454
"yellow",57.6386773755827,29.336533772605
"yellow",58.0407328843713,29.2547571605646
"yellow",58.2015550878868,29.745416832807
"yellow",58.44278839316,29.8271934448474
"yellow",58.764432800191,29.6636402207666
"yellow",58.9252550037064,29.8271934448474
"yellow",59.4077216142528,29.745416832807
"yellow",59.4881327160106,29.9907466689281
"yellow",59.7293660212838,29.9907466689281
"yellow",60.1314215300725,29.9089700568877
"yellow",60.2118326318302,29.9089700568877
"yellow",60.6942992423766,29.4183103846454
"yellow",60.7747103441344,29.5818636087262
"yellow",60.8551214458921,29.5818636087262
"yellow",61.0159436494076,29.745416832807
"blue",40.6468994107374,27.3738950836355
"blue",38.9582662738249,26.8832354113931
"blue",38.3953885615208,26.637905575272
"blue",38.1541552562476,26.3925757391508
"blue",38.0737441544898,26.3107991271104
"blue",37.9933330527321,26.22902251507
"blue",37.8325108492166,26.0654692909892
"blue",37.7520997474589,26.5561289632316
"blue",37.5912775439434,26.637905575272
"blue",37.5108664421857,26.637905575272
"blue",37.4304553404279,26.5561289632316
"blue",37.3500442386702,26.637905575272
"blue",37.2696331369125,25.9836926789488
"blue",37.1892220351547,25.9836926789488
"yellow",51.2862003367215,29.5818636087262
"yellow",53.8593555929691,29.8271934448474
"yellow",54.8242888140619,29.8271934448474
"yellow",55.3067554246083,29.8271934448474
"yellow",55.4675776281238,29.745416832807
"yellow",59.0860772072219,30.7267361772917
"yellow",59.7293660212838,30.3996297291301
"yellow",59.970599326557,30.2360765050493
"yellow",60.292243733588,30.0725232809685
"yellow",60.6138881406189,29.5818636087262
"blue",43.9437545828046,26.9650120234335
"blue",39.4407328843714,26.7196821873123
"blue",37.7520997474589,26.5561289632316
"blue",37.2696331369125,26.5561289632316
"blue",37.0283998316393,26.4743523511912
"blue",36.9479887298815,26.3925757391508
"yellow",50.3212671156287,29.0912039364838
"yellow",53.2964778806649,29.9907466689281
"yellow",54.5830555087887,30.1542998930089
"yellow",54.9046999158196,30.0725232809685
"yellow",55.0655221193351,29.9089700568877
"yellow",55.1459332210928,29.6636402207666
"yellow",56.1108664421857,29.5818636087262
"yellow",56.7541552562476,30.1542998930089
"yellow",57.236621866794,30.0725232809685
"yellow",57.3974440703095,30.1542998930089
"yellow",57.4778551720672,30.1542998930089
"yellow",57.5582662738249,30.8085127893321
"yellow",57.7994995790981,30.6449595652513
"yellow",57.8799106808559,30.6449595652513
"yellow",57.9603217826136,30.5631829532109
"yellow",58.0407328843713,30.6449595652513
"yellow",58.2015550878868,30.5631829532109
"yellow",58.2819661896445,30.5631829532109
"yellow",58.44278839316,30.5631829532109
"yellow",58.5231994949177,30.6449595652513
"yellow",58.6036105966755,30.6449595652513
"blue",42.0942992423766,27.3738950836355
"blue",40.5664883089797,27.1285652475143
"blue",40.0840216984332,26.8832354113931
"blue",39.84278839316,26.8832354113931
"blue",39.6819661896446,26.8832354113931
"blue",38.8778551720672,27.0467886354739
"blue",38.314977459763,26.9650120234335
"blue",37.9933330527321,27.0467886354739
"blue",37.5912775439434,25.3294797826256
"blue",37.4304553404279,26.5561289632316
"blue",37.3500442386702,26.4743523511912
"blue",37.2696331369125,26.637905575272
"blue",37.1892220351547,26.0654692909892
"blue",37.108810933397,26.1472459030296
"blue",37.0283998316393,26.3107991271104
"yellow",48.6326339787162,27.2103418595547
"yellow",55.4675776281238,27.7010015317971
"yellow",59.0860772072219,27.4556716956759
"yellow",59.3273105124951,27.4556716956759
"yellow",59.4881327160106,27.6192249197567
"yellow",59.8097771230415,27.5374483077163
"yellow",59.8901882247993,27.6192249197567
"yellow",60.0510104283147,27.6192249197567
"yellow",60.2118326318302,27.7827781438375
"yellow",60.7747103441344,28.2734378160799
"yellow",61.498410259954,27.9463313679183
"yellow",61.5788213617117,28.0281079799587
"yellow",61.6592324634695,28.3552144281202
"blue",43.5416990740159,25.9836926789488
"blue",40.6468994107374,25.5748096187468
"blue",39.6015550878868,25.6565862307872
"blue",39.1190884773404,25.411256394666
"blue",39.0386773755827,25.4930330067064
"blue",38.8778551720672,25.6565862307872
"blue",38.7974440703095,25.5748096187468
"blue",38.5562107650363,25.1659265585448
"blue",38.4757996632785,25.0841499465045
"blue",38.2345663580053,25.0841499465045
"blue",38.1541552562476,25.1659265585448
"blue",38.0737441544898,25.1659265585448
"blue",37.9933330527321,25.2477031705852
"blue",37.9129219509744,25.4930330067064
"blue",37.8325108492166,25.5748096187468
"blue",37.7520997474589,25.6565862307872
"yellow",53.5377111859381,28.3552144281202
"yellow",57.7994995790981,29.0912039364838
"yellow",59.970599326557,29.2547571605646
"yellow",61.0963547511653,29.336533772605
"yellow",61.3375880564385,29.2547571605646
"blue",44.5870433968665,26.8832354113931
"blue",40.4860772072219,26.7196821873123
"blue",39.1190884773404,26.3107991271104
"blue",38.7974440703095,25.9019160669084
"blue",38.314977459763,24.5117136622217
"blue",38.1541552562476,24.8388201103833
"blue",38.0737441544898,25.4930330067064
"blue",37.9933330527321,25.3294797826256
"blue",35.3397666947268,25.0023733344641
"blue",34.2944223718762,24.5117136622217
"blue",33.8119557613298,24.2663838261005
"blue",33.6511335578143,24.1846072140601
"blue",33.4903113542989,24.1028306020197
"blue",33.4099002525411,24.1028306020197
"blue",33.2490780490256,24.4299370501813
"blue",33.0882558455102,24.4299370501813
"yellow",45.0945455013758,11.7545621839201
