"grupo","x","y"
"red",637.569514672686,200.453888888889
"red",1191.41468397291,267.120555555556
"red",1265.09414221219,267.120555555556
"red",1191.41468397291,267.120555555556
"red",1191.41468397291,267.120555555556
"red",1265.09414221219,267.120555555556
"red",1256.42597065463,138.231666666667
"red",1256.42597065463,138.231666666667
"red",1273.76231376975,968.435
"red",1273.76231376975,968.435
"red",1273.76231376975,968.435
"red",1273.76231376975,968.435
"red",1273.76231376975,968.435
"red",1351.77585778781,107.120555555556
"red",1351.77585778781,107.120555555556
"red",1351.77585778781,107.120555555556
"red",1351.77585778781,107.120555555556
"red",1269.42822799097,937.323888888889
"red",1295.43274266366,937.323888888889
"red",1286.76457110609,169.342777777778
"red",1295.43274266366,937.323888888889
"red",1295.43274266366,937.323888888889
"red",1286.76457110609,169.342777777778
"red",1295.43274266366,937.323888888889
"red",1286.76457110609,169.342777777778
"red",1299.76682844244,968.435
"red",1295.43274266366,937.323888888889
"red",1356.10994356659,169.342777777778
"red",1295.43274266366,937.323888888889
"red",1295.43274266366,937.323888888889
"red",1369.11220090293,937.323888888889
"red",1295.43274266366,937.323888888889
"red",1369.11220090293,937.323888888889
"red",1369.11220090293,937.323888888889
"red",1364.77811512415,906.212777777778
"red",1295.43274266366,906.212777777778
"red",1295.43274266366,937.323888888889
"red",1295.43274266366,906.212777777778
"red",1369.11220090293,937.323888888889
"red",1369.11220090293,937.323888888889
"red",1295.43274266366,937.323888888889
"red",1295.43274266366,937.323888888889
"red",1369.11220090293,937.323888888889
"red",1369.11220090293,937.323888888889
"red",1295.43274266366,937.323888888889
"red",1369.11220090293,937.323888888889
"red",1295.43274266366,937.323888888889
"red",1369.11220090293,937.323888888889
"red",1369.11220090293,937.323888888889
"red",1369.11220090293,937.323888888889
"red",1369.11220090293,937.323888888889
"red",1369.11220090293,937.323888888889
"red",1369.11220090293,937.323888888889
"red",1369.11220090293,937.323888888889
"red",1295.43274266366,937.323888888889
"red",1356.10994356659,169.342777777778
"red",1295.43274266366,937.323888888889
"red",1356.10994356659,169.342777777778
"red",1260.76005643341,169.342777777778
"red",1299.76682844244,968.435
"red",1299.76682844244,968.435
"red",1260.76005643341,169.342777777778
"red",1260.76005643341,169.342777777778
"red",1286.76457110609,169.342777777778
"red",1260.76005643341,204.898333333333
"red",1286.76457110609,169.342777777778
"red",1286.76457110609,169.342777777778
"red",1260.76005643341,169.342777777778
"red",1260.76005643341,169.342777777778
"red",1234.75554176072,204.898333333333
"red",973.002257336343,442.222222222222
"red",1286.76457110609,169.342777777778
"red",973.002257336343,442.222222222222
"red",1299.76682844244,968.435
"red",973.002257336343,442.222222222222
"red",1260.76005643341,204.898333333333
"red",1260.76005643341,169.342777777778
"red",1234.75554176072,204.898333333333
"red",1260.76005643341,169.342777777778
"red",1260.76005643341,169.342777777778
"red",1260.76005643341,204.898333333333
"red",1286.76457110609,169.342777777778
"red",1260.76005643341,169.342777777778
"red",1260.76005643341,169.342777777778
"red",1260.76005643341,169.342777777778
"red",1260.76005643341,204.898333333333
"red",1260.76005643341,169.342777777778
"red",1260.76005643341,204.898333333333
"red",1260.76005643341,204.898333333333
"red",1260.76005643341,169.342777777778
"red",1260.76005643341,204.898333333333
"red",1260.76005643341,169.342777777778
"red",1260.76005643341,169.342777777778
"red",1260.76005643341,169.342777777778
"red",1260.76005643341,204.898333333333
"red",1273.76231376975,968.435
"red",1260.76005643341,169.342777777778
"red",1260.76005643341,169.342777777778
"red",1260.76005643341,169.342777777778
"red",1360.44402934537,204.898333333333
"red",1299.76682844244,968.435
"red",1260.76005643341,204.898333333333
"red",1260.76005643341,204.898333333333
"red",1260.76005643341,169.342777777778
"red",1260.76005643341,204.898333333333
"red",1187.08059819413,204.898333333333
"red",1260.76005643341,169.342777777778
"red",955.665914221219,442.222222222222
"red",1182.74651241535,169.342777777778
"red",955.665914221219,442.222222222222
"red",1260.76005643341,204.898333333333
"red",1260.76005643341,204.898333333333
"red",1260.76005643341,169.342777777778
"red",1299.76682844244,968.435
"red",1260.76005643341,169.342777777778
"red",1260.76005643341,169.342777777778
"red",1286.76457110609,204.898333333333
"red",1286.76457110609,204.898333333333
"red",1260.76005643341,204.898333333333
"red",1260.76005643341,204.898333333333
"red",1260.76005643341,204.898333333333
"red",1260.76005643341,204.898333333333
"red",1260.76005643341,204.898333333333
"red",955.665914221219,442.222222222222
"red",955.665914221219,442.222222222222
"red",1286.76457110609,204.898333333333
"red",1286.76457110609,204.898333333333
"red",1260.76005643341,169.342777777778
"red",1286.76457110609,169.342777777778
"red",1286.76457110609,169.342777777778
"red",1260.76005643341,169.342777777778
"red",1260.76005643341,169.342777777778
"red",1260.76005643341,204.898333333333
"red",1260.76005643341,204.898333333333
"red",1299.76682844244,968.435
"red",1356.10994356659,169.342777777778
"red",1260.76005643341,204.898333333333
"red",1260.76005643341,169.342777777778
"red",955.665914221219,442.222222222222
"red",1286.76457110609,169.342777777778
"red",1286.76457110609,169.342777777778
"red",955.665914221219,442.222222222222
"red",533.551455981941,138.231666666667
"red",620.233171557562,851.111111111111
"red",637.569514672686,726.666666666667
"red",615.899085778781,757.777777777778
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",615.899085778781,757.777777777778
"red",620.233171557562,851.111111111111
"red",615.899085778781,757.777777777778
"red",620.233171557562,851.111111111111
"red",615.899085778781,757.777777777778
"red",620.233171557562,851.111111111111
"red",611.565,726.666666666667
"red",620.233171557562,851.111111111111
"red",615.899085778781,757.777777777778
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",646.237686230248,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",615.899085778781,757.777777777778
"red",615.899085778781,757.777777777778
"red",615.899085778781,757.777777777778
"red",620.233171557562,851.111111111111
"red",615.899085778781,757.777777777778
"red",615.899085778781,757.777777777778
"red",615.899085778781,757.777777777778
"red",615.899085778781,757.777777777778
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",615.899085778781,757.777777777778
"red",611.565,726.666666666667
"red",615.899085778781,757.777777777778
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",611.565,726.666666666667
"red",615.899085778781,757.777777777778
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",615.899085778781,757.777777777778
"red",615.899085778781,757.777777777778
"red",620.233171557562,851.111111111111
"red",611.565,726.666666666667
"red",615.899085778781,757.777777777778
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",615.899085778781,757.777777777778
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",611.565,726.666666666667
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",615.899085778781,757.777777777778
"red",620.233171557562,851.111111111111
"red",615.899085778781,757.777777777778
"red",615.899085778781,757.777777777778
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",615.899085778781,757.777777777778
"red",620.233171557562,851.111111111111
"red",615.899085778781,757.777777777778
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",615.899085778781,757.777777777778
"red",615.899085778781,757.777777777778
"red",620.233171557562,851.111111111111
"red",615.899085778781,757.777777777778
"red",615.899085778781,757.777777777778
"red",615.899085778781,757.777777777778
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",615.899085778781,757.777777777778
"red",620.233171557562,851.111111111111
"red",615.899085778781,757.777777777778
"red",615.899085778781,757.777777777778
"red",615.899085778781,757.777777777778
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",615.899085778781,757.777777777778
"red",615.899085778781,757.777777777778
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",620.233171557562,851.111111111111
"red",615.899085778781,757.777777777778
"red",620.233171557562,851.111111111111
"red",615.899085778781,757.777777777778
"red",555.221884875847,480.453888888889
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",964.334085778781,624.444444444444
"red",968.668171557562,686.666666666667
"red",964.334085778781,624.444444444444
"red",964.334085778781,624.444444444444
"red",973.002257336343,717.777777777778
"red",964.334085778781,624.444444444444
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",973.002257336343,717.777777777778
"red",973.002257336343,717.777777777778
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",964.334085778781,624.444444444444
"red",973.002257336343,717.777777777778
"red",973.002257336343,717.777777777778
"red",968.668171557562,686.666666666667
"red",964.334085778781,624.444444444444
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",973.002257336343,717.777777777778
"red",973.002257336343,717.777777777778
"red",968.668171557562,686.666666666667
"red",973.002257336343,717.777777777778
"red",973.002257336343,717.777777777778
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",973.002257336343,717.777777777778
"red",973.002257336343,717.777777777778
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",973.002257336343,717.777777777778
"red",973.002257336343,717.777777777778
"red",968.668171557562,686.666666666667
"red",973.002257336343,717.777777777778
"red",968.668171557562,686.666666666667
"red",973.002257336343,811.111111111111
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",973.002257336343,717.777777777778
"red",973.002257336343,717.777777777778
"red",973.002257336343,717.777777777778
"red",968.668171557562,686.666666666667
"red",973.002257336343,717.777777777778
"red",973.002257336343,717.777777777778
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",973.002257336343,717.777777777778
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",973.002257336343,717.777777777778
"red",968.668171557562,686.666666666667
"red",973.002257336343,717.777777777778
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",973.002257336343,717.777777777778
"red",973.002257336343,811.111111111111
"red",1364.77811512415,298.231666666667
"red",894.988713318284,686.666666666667
"red",973.002257336343,811.111111111111
"red",973.002257336343,811.111111111111
"red",973.002257336343,717.777777777778
"red",964.334085778781,624.444444444444
"red",973.002257336343,811.111111111111
"red",968.668171557562,686.666666666667
"red",973.002257336343,717.777777777778
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",964.334085778781,624.444444444444
"red",964.334085778781,624.444444444444
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",973.002257336343,717.777777777778
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",1064.01805869074,686.666666666667
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",964.334085778781,624.444444444444
"red",964.334085778781,624.444444444444
"red",990.338600451467,686.666666666667
"red",1064.01805869074,686.666666666667
"red",968.668171557562,686.666666666667
"red",964.334085778781,624.444444444444
"red",968.668171557562,686.666666666667
"red",968.668171557562,686.666666666667
"red",646.237686230248,387.120555555556
"red",529.21737020316,111.565
"red",628.901343115124,111.565
"red",555.221884875847,111.565
"red",529.21737020316,111.565
"red",633.235428893905,138.231666666667
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",637.569514672686,861.768333333333
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",637.569514672686,861.768333333333
"red",628.901343115124,111.565
"red",641.903600451467,928.435
"red",641.903600451467,928.435
"red",628.901343115124,111.565
"red",641.903600451467,897.323888888889
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",637.569514672686,861.768333333333
"red",641.903600451467,897.323888888889
"red",641.903600451467,897.323888888889
"red",637.569514672686,861.768333333333
"red",637.569514672686,861.768333333333
"red",641.903600451467,897.323888888889
"red",641.903600451467,897.323888888889
"red",637.569514672686,861.768333333333
"red",615.899085778781,861.768333333333
"red",637.569514672686,861.768333333333
"red",641.903600451467,897.323888888889
"red",637.569514672686,861.768333333333
"red",641.903600451467,897.323888888889
"red",1265.09414221219,348.888888888889
"red",1299.76682844244,535.555555555556
"red",637.569514672686,861.768333333333
"red",1330.10542889391,628.888888888889
"red",641.903600451467,897.323888888889
"red",646.237686230248,959.546111111111
"red",641.903600451467,897.323888888889
"red",641.903600451467,897.323888888889
"red",641.903600451467,897.323888888889
"red",628.901343115124,111.565
"red",641.903600451467,897.323888888889
"red",641.903600451467,928.435
"red",628.901343115124,111.565
"red",641.903600451467,897.323888888889
"red",641.903600451467,897.323888888889
"red",641.903600451467,897.323888888889
"red",641.903600451467,897.323888888889
"red",641.903600451467,897.323888888889
"red",641.903600451467,897.323888888889
"red",641.903600451467,897.323888888889
"red",641.903600451467,897.323888888889
"red",641.903600451467,897.323888888889
"red",641.903600451467,897.323888888889
"red",641.903600451467,897.323888888889
"red",641.903600451467,897.323888888889
"red",628.901343115124,111.565
"red",641.903600451467,897.323888888889
"red",641.903600451467,897.323888888889
"red",628.901343115124,111.565
"red",641.903600451467,897.323888888889
"red",637.569514672686,861.768333333333
"red",641.903600451467,897.323888888889
"red",641.903600451467,897.323888888889
"red",641.903600451467,897.323888888889
"red",628.901343115124,111.565
"red",641.903600451467,897.323888888889
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",641.903600451467,897.323888888889
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",641.903600451467,897.323888888889
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",641.903600451467,897.323888888889
"red",641.903600451467,897.323888888889
"red",637.569514672686,861.768333333333
"red",628.901343115124,111.565
"red",641.903600451467,897.323888888889
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",641.903600451467,897.323888888889
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",641.903600451467,897.323888888889
"red",641.903600451467,897.323888888889
"red",641.903600451467,897.323888888889
"red",641.903600451467,897.323888888889
"red",641.903600451467,897.323888888889
"red",654.90585778781,111.565
"red",628.901343115124,111.565
"red",628.901343115124,111.565
"red",633.235428893905,138.231666666667
"red",646.237686230248,387.120555555556
"red",646.237686230248,356.009444444444
"red",646.237686230248,387.120555555556
"red",646.237686230248,356.009444444444
"red",646.237686230248,356.009444444444
"red",654.90585778781,480.453888888889
"red",654.90585778781,480.453888888889
"red",654.90585778781,480.453888888889
"red",654.90585778781,480.453888888889
"red",646.237686230248,387.120555555556
"red",646.237686230248,387.120555555556
"red",646.237686230248,387.120555555556
"red",654.90585778781,480.453888888889
"red",646.237686230248,387.120555555556
"red",646.237686230248,387.120555555556
"red",646.237686230248,387.120555555556
"red",646.237686230248,387.120555555556
"red",654.90585778781,480.453888888889
"red",646.237686230248,387.120555555556
"red",646.237686230248,387.120555555556
"red",654.90585778781,480.453888888889
"red",646.237686230248,387.120555555556
"red",646.237686230248,387.120555555556
"red",646.237686230248,387.120555555556
"red",646.237686230248,387.120555555556
"red",646.237686230248,387.120555555556
"red",646.237686230248,387.120555555556
"red",646.237686230248,356.009444444444
"red",646.237686230248,356.009444444444
"red",646.237686230248,356.009444444444
"red",654.90585778781,480.453888888889
"red",646.237686230248,387.120555555556
"red",646.237686230248,387.120555555556
"red",646.237686230248,387.120555555556
"red",646.237686230248,387.120555555556
"red",646.237686230248,387.120555555556
"red",654.90585778781,480.453888888889
"red",646.237686230248,387.120555555556
"red",672.242200902935,387.120555555556
"red",646.237686230248,387.120555555556
"red",672.242200902935,387.120555555556
"red",654.90585778781,480.453888888889
"red",654.90585778781,480.453888888889
"red",646.237686230248,387.120555555556
"red",646.237686230248,387.120555555556
"red",646.237686230248,387.120555555556
"red",654.90585778781,480.453888888889
"red",646.237686230248,387.120555555556
"red",646.237686230248,387.120555555556
"red",672.242200902935,356.009444444444
"red",654.90585778781,480.453888888889
"red",654.90585778781,480.453888888889
"red",646.237686230248,387.120555555556
"red",654.90585778781,480.453888888889
"red",646.237686230248,387.120555555556
"red",646.237686230248,387.120555555556
"red",646.237686230248,387.120555555556
"red",646.237686230248,387.120555555556
"red",654.90585778781,480.453888888889
"red",654.90585778781,480.453888888889
"red",646.237686230248,387.120555555556
"red",654.90585778781,480.453888888889
"red",654.90585778781,480.453888888889
"red",646.237686230248,387.120555555556
"red",646.237686230248,387.120555555556
"red",646.237686230248,356.009444444444
"red",646.237686230248,387.120555555556
"red",646.237686230248,387.120555555556
"red",646.237686230248,387.120555555556
"red",672.242200902935,356.009444444444
"red",672.242200902935,356.009444444444
"red",646.237686230248,356.009444444444
"red",646.237686230248,356.009444444444
"red",646.237686230248,387.120555555556
"red",646.237686230248,356.009444444444
"red",646.237686230248,387.120555555556
"red",646.237686230248,387.120555555556
"red",672.242200902935,356.009444444444
"red",646.237686230248,387.120555555556
"red",654.90585778781,480.453888888889
"red",646.237686230248,387.120555555556
"red",646.237686230248,387.120555555556
"red",646.237686230248,356.009444444444
"red",676.576286681716,480.453888888889
"red",646.237686230248,387.120555555556
"red",676.576286681716,480.453888888889
"red",646.237686230248,387.120555555556
"red",646.237686230248,387.120555555556
"red",646.237686230248,387.120555555556
